Temperature[degC],LinearST,LinearAS,LinearSTReverse,LinearASReverse
25.14,278,1869,2344,-698
25.14,2416,78,1666,-526
25.14,1459,1414,2047,3683
25.14,2955,-1052,2807,-60
25.14,1444,693,3520,2214
25.14,1639,893,2733,1863
25.14,2467,2552,2516,2384
25.14,4462,2209,3348,1459
25.14,3854,1676,4712,3154
25.14,1400,1506,2484,-672
25.14,4048,3669,262,1196
25.14,2610,2876,6182,3046
25.14,5761,-84,3676,5934
25.14,4461,4247,4020,2611
25.14,3704,1728,5032,615
25.14,3230,2305,3434,2489
25.14,4669,5086,5620,3070
25.14,2973,4912,5020,1320
25.14,5266,2879,805,4911
25.14,6215,2725,5455,461
25.14,1806,1565,5705,5971
25.14,4736,3273,4984,5685
25.14,2693,4045,3766,5263
25.14,6279,2814,5328,3114
25.14,4393,6143,3826,5634
25.14,7369,1528,5353,2932
25.14,3987,5069,9394,5308
25.14,8290,5400,7181,3470
25.14,7433,5843,6443,7500
25.14,7027,3487,8925,4808
25.14,6642,4988,4627,6166
25.14,7903,5600,9011,5610
25.14,6666,5260,8771,6945
25.14,7938,7111,7942,7140
25.14,8872,7314,5235,3932
25.14,8308,4729,8996,4313
25.14,8958,8875,9336,3928
25.14,10354,6968,9348,6716
25.14,10852,4181,11824,9100
25.14,5898,8010,9061,5612
25.14,9472,9280,11386,6377
25.14,8647,10291,12446,6447
25.14,10408,9217,7743,9595
25.14,9200,6763,10719,6914
25.14,12058,6909,11257,8344
25.14,12265,10482,9005,6385
25.14,10777,2391,10909,8332
25.14,12943,10523,10895,9569
25.14,13649,5471,15625,5869
25.14,16773,8787,15072,12795
25.14,16124,943,17376,206
25.14,12696,12279,14506,13462
25.14,14897,702,16128,2846
25.14,17387,8497,14331,7461
25.14,15916,6177,17744,6827
25.14,15878,6515,17240,6992
25.14,17195,5484,18488,2611
25.14,16365,4163,16452,1635
25.14,13882,9547,15616,9353
25.14,11344,2651,10522,7238
25.14,9490,13376,11751,12209
25.14,14905,11655,15749,15106
25.14,17630,11217,19323,12401
25.14,20344,12475,20931,18849
25.14,15220,5585,18607,3509
25.14,16553,8383,15041,7610
25.14,14630,4551,15779,8250
25.14,21301,5960,19611,8302
25.14,21468,17550,19658,14389
25.14,18654,10394,16958,9816
25.14,16295,10299,19492,5853
25.14,17104,15362,16147,15059
25.14,19456,13044,21917,9656
25.14,20506,16536,18618,15029
25.14,26113,12880,25155,9590
25.14,20542,7180,21790,9343
25.14,15943,4698,12382,1615
25.14,8039,-48,11613,1728
25.14,11836,6307,15516,3193
25.14,9909,-2852,7758,-2286
25.14,5872,-8342,2610,-12717
25.14,4399,-3751,4494,-9792
25.14,9438,-3523,4716,1079
25.14,9282,-10589,6248,-8206
25.14,7319,-6758,4896,5774
25.14,1782,-6339,7366,-5134
25.14,2949,-4302,3561,-4548
25.14,7504,-6720,4880,-8064
25.14,5392,-788,6738,-1347
25.14,6741,-4780,6122,-2755
25.14,8763,-9405,8096,-13764
25.14,10885,-1122,11955,997
25.14,11943,-9928,13745,-8112
25.14,7368,-12130,5180,-6395
25.14,2808,-7924,6800,-6019
25.14,8798,-12249,9365,-11336
25.14,10833,-8540,9281,-5073
25.14,-796,-11638,-786,-10585
25.14,-1126,-21431,124,-19713
25.14,3910,-19076,7841,-16288
25.14,3239,-14600,2168,-10670
25.14,850,-20047,1907,-15617
25.14,1527,-18802,-2517,-14794
25.14,2094,-12392,1507,-10236
25.14,1184,-18767,5183,-13608
25.14,7313,-10077,5318,-5157
25.14,-63257,-15194,-62754,-17353
25.14,280241,-72717,278968,-80550
25.14,-189227,-46034,-190274,-50378
25.14,3098815,3348563,3103626,3354603
25.14,5191545,3525569,5197279,3530270
25.14,5345351,4655113,5343897,4656099
25.14,5330290,4015621,5334961,4011054
25.14,5308166,4250812,5311434,4244520
29.71,5340043,3880276,5340190,3874514
15.18,5098069,4537196,5106179,4533223
47.30,5381074,3825291,5385173,3823400
12.13,5230393,4131503,5234026,4125874
27.64,5214278,4182566,5213088,4187563
30.06,5259330,4143542,5259577,4154498
27.27,5299967,3932289,5303091,3939457
18.28,5165801,4264540,5170433,4277484
34.71,5256582,4098935,5253915,4097434
25.74,5280030,4017775,5284847,4020202
22.06,5210815,4135589,5212182,4141522
28.50,5218919,4161398,5222591,4164444
29.24,5279215,3989514,5279588,3990700
21.08,5203886,4115594,5208343,4115976
28.00,5209718,4131068,5219079,4137111
28.43,5258112,4017665,5265294,4019134
22.78,5218048,4048509,5223903,4052152
25.11,5187253,4137865,5191030,4138679
29.41,5233060,4035140,5237662,4018221
24.20,5215249,4038347,5224454,4030114
24.86,5188739,4119236,5194526,4109946
28.72,5217131,4045145,5225959,4047018
25.09,5223045,3999039,5219675,4009304
23.20,5188164,4087381,5187784,4081363
27.58,5207697,4066529,5205413,4063859
26.23,5206687,4013157,5212529,4015307
24.26,5183965,4047699,5185436,4049501
26.25,5179020,4048331,5191238,4048719
26.44,5193230,3998165,5204002,4007612
24.13,5177034,4022360,5182519,4029402
25.54,5169784,4036280,5176528,4042211
26.31,5182170,3990752,5181587,3986613
24.23,5165172,4001906,5172388,4004514
25.17,5157369,4024030,5158585,4018392
26.26,5171711,3983462,5166844,3991492
24.31,5155981,3977974,5165546,3979644
24.58,5146144,4004245,5145142,4011182
25.89,5154112,3986906,5157483,3994446
25.01,5155607,3971368,5155113,3979752
24.39,5140503,3998647,5147373,3997151
25.89,5148154,3990221,5148748,3988420
25.36,5141643,3970506,5151050,3974613
24.82,5132280,3977486,5133107,3976674
25.38,5124084,3971629,5132083,3976997
25.42,5127694,3964101,5130457,3958075
25.04,5123861,3970478,5129885,3966701
25.41,5118589,3967610,5124616,3980779
25.48,5117452,3957528,5120843,3963566
25.14,5118880,3955301,5118244,3956331
25.03,5117403,3962054,5111000,3963077
25.35,5112002,3948136,5119523,3950206
24.99,5108309,3944113,5101258,3946138
24.96,5105005,3945200,5106819,3946551
25.12,5097948,3942109,5105557,3945635
25.23,5103417,3937908,5102390,3935464
24.92,5091994,3935553,5093778,3940355
25.19,5088793,3925344,5093097,3935551
24.90,5089606,3924787,5094978,3915812
24.87,5077481,3918578,5082609,3927825
25.01,5073312,3912210,5078002,3917499
24.91,5071470,3901222,5078561,3901200
24.55,5066024,3919682,5069794,3917266
25.45,5072834,3916749,5068047,3917266
25.15,5068615,3901321,5062313,3902376
24.69,5062542,3914051,5066131,3906490
25.39,5053710,3906839,5058301,3899498
25.39,5054258,3892277,5061320,3904801
24.82,5053070,3896092,5049997,3895111
25.02,5046821,3895708,5055559,3902997
25.22,5045299,3888373,5053653,3895688
24.99,5047649,3886558,5044917,3880503
24.87,5043149,3882275,5046785,3891363
24.85,5043308,3876780,5037704,3883931
24.65,5026783,3877531,5028067,3874557
25.19,5026361,3873957,5026607,3875253
25.08,5029495,3872554,5028763,3877951
24.95,5022877,3870175,5032736,3871119
25.07,5017833,3877235,5020047,3868402
25.52,5017935,3868425,5016366,3857787
25.19,5008195,3858273,5020256,3856869
25.10,5005843,3856755,5008231,3856311
25.13,5004251,3857938,5010678,3858542
25.24,4999691,3848267,5007531,3854740
25.02,5002160,3841173,5006938,3849991
24.68,4997247,3847727,4998970,3842993
25.10,4996153,3847285,4996969,3838674
25.14,4991088,3835862,4994229,3838613
24.86,4983487,3847239,4993757,3845289
25.56,4981135,3831151,4983015,3826956
25.01,4978660,3826233,4982610,3830115
24.90,4967909,3826182,4979939,3826631
25.25,4969985,3820071,4968916,3826243
24.96,4969152,3818877,4973239,3812885
24.95,4962515,3812625,4969072,3819460
24.92,4959238,3820455,4958649,3806399
25.36,4958454,3816031,4963931,3809783
25.22,4952688,3809011,4964454,3821006
25.13,4945375,3795904,4957712,3810729
24.85,4950314,3805629,4948401,3804586
25.11,4940223,3803430,4944435,3808030
25.35,4937740,3800229,4946559,3810486
25.31,4931561,3783651,4945039,3798879
24.85,4933569,3790151,4940102,3797720
25.07,4933272,3793881,4928627,3791055
25.24,4926467,3779457,4932442,3795875
24.89,4931728,3792253,4923351,3783862
25.26,4920168,3777080,4920560,3783262
25.02,4914396,3772154,4920057,3783043
25.02,4923315,3781821,4924943,3783678
25.15,4907733,3772852,4915889,3788618
25.29,4907370,3767645,4914076,3776140
25.11,4904420,3765588,4909995,3764914
25.13,4907080,3763669,4909779,3771351
24.99,4901186,3768439,4904895,3767643
25.38,4897974,3751671,4903439,3765717
24.82,4895532,3753952,4899319,3762462
25.01,4889842,3748898,4895039,3749891
25.00,4893055,3747739,4895911,3757273
24.87,4886517,3747902,4890639,3758665
25.09,4884036,3742272,4889142,3756327
24.96,4882889,3742688,4885531,3746332
25.03,4878931,3741230,4875213,3744073
25.11,4868431,3727801,4883455,3738036
24.91,4869683,3731817,4883815,3746505
25.05,4869299,3734372,4873774,3729401
25.18,4873071,3729037,4867054,3741457
24.86,4864339,3731854,4875236,3732666
25.27,4860313,3715798,4869844,3724249
24.76,4851176,3726782,4852387,3725733
25.51,4859407,3708182,4858727,3729426
24.51,4856772,3720291,4857885,3733436
25.10,4846341,3718510,4849397,3720676
25.37,4844980,3708584,4840877,3713656
25.03,4842749,3707712,4847374,3710218
25.08,4835255,3697965,4844481,3711442
24.93,4836818,3707741,4835944,3710844
25.30,4834663,3697738,4835597,3708163
24.97,4827415,3696100,4830610,3709216
25.15,4823538,3690744,4817427,3703196
25.07,4821408,3698100,4821307,3694594
25.46,4821210,3697736,4817528,3693131
25.47,4815328,3684020,4813901,3697359
25.10,4816963,3688966,4814453,3695225
25.27,4810453,3683318,4809730,3681582
25.26,4809068,3682422,4803127,3689709
25.29,4802705,3683518,4800004,3688434
25.55,4808027,3675039,4804824,3680378
25.05,4799563,3676049,4796317,3685745
25.38,4802443,3668243,4801765,3675215
24.98,4793410,3667590,4807004,3676878
25.25,4791363,3674010,4796591,3672542
25.60,4790201,3664438,4788136,3665953
25.26,4788039,3662413,4789360,3671492
25.26,4779401,3658322,4788135,3666257
25.38,4779486,3659345,4778093,3666895
25.44,4782242,3651228,4776909,3656569
25.03,4774153,3650765,4775126,3665916
25.29,4768445,3650572,4772272,3662397
25.48,4767193,3645745,4769711,3655306
25.33,4765964,3640023,4770185,3646584
25.15,4763400,3637289,4760515,3647766
25.13,4758795,3634323,4759443,3646552
25.17,4755154,3637734,4758631,3640182
25.45,4755709,3637692,4754575,3637696
25.45,4754785,3638032,4749268,3645834
25.51,4747949,3627865,4756248,3643114
25.32,4747226,3628839,4747161,3639262
25.40,4737877,3626767,4751241,3635014
25.63,4739449,3623647,4745678,3632718
25.47,4740272,3619279,4739954,3636026
25.27,4731759,3625129,4738023,3628802
25.81,4731807,3615619,4738393,3622399
25.43,4724787,3612004,4734662,3624218
25.52,4729331,3612631,4732526,3625329
25.41,4725409,3610492,4729903,3619519
25.47,4720091,3600320,4731393,3620862
25.23,4713034,3600898,4724925,3615089
25.50,4713867,3594617,4722861,3613881
25.22,4710272,3597234,4719442,3611072
25.46,4709398,3595418,4712688,3618630
25.43,4706109,3598905,4708648,3607750
25.70,4704613,3596040,4709110,3607062
25.65,4701335,3594848,4711590,3602381
25.72,4702819,3595186,4704153,3606696
25.70,4697407,3589638,4701956,3605679
25.66,4696306,3576651,4698139,3602334
25.16,4695142,3581554,4701752,3597481
25.43,4696681,3586914,4697661,3602825
25.62,4683210,3576858,4692574,3592660
25.65,4675079,3572655,4684851,3593635
25.75,4680998,3577385,4687288,3587357
25.78,4676848,3568792,4684240,3588649
25.56,4672542,3573180,4682242,3590669
25.91,4671243,3568853,4677412,3587076
25.78,4662993,3561593,4675753,3581007
25.76,4698192,3602117,4709262,3611497
26.36,4246065,3273639,4254212,3287064
27.23,4386414,3420187,4466197,3514929
29.00,3847624,2944352,3145628,2621825
26.12,3130965,2379914,78394,162649
25.65,3071040,2302950,-7670,-32776
23.53,3074591,2295456,5819,-26254
22.86,3082124,2304794,35792,-14404
23.12,3075017,2303744,45906,10485
23.42,3074222,2297207,45375,10187
23.03,3067517,2296930,52890,16427
23.37,3062441,2295154,49062,12961
23.52,3062824,2304274,48118,17777
24.13,3051555,2285524,44688,19060
23.44,3056198,2280434,37536,11241
22.87,3050850,2285757,37692,7085
23.52,3049452,2273513,28969,11612
22.77,3036562,2273160,25490,3925
23.42,3042734,2275455,19538,5188
23.27,3030646,2280220,20618,2251
24.23,3025640,2269450,17761,260
23.76,3029876,2265114,16997,3104
23.26,3030289,2271698,14167,6439
23.70,3029852,2267287,10799,6330
23.43,3022447,2263438,12087,3867
23.56,3024013,2271480,12407,1445
24.05,3023207,2262058,5695,-2007
23.46,3016415,2258196,5529,-1817
23.55,3013039,2258011,3470,687
23.73,3011451,2261190,3516,-2594
24.04,3012877,2255558,6173,-464
23.59,3007081,2252079,3019,-706
23.66,3004655,2244337,-1560,-3162
23.27,3003959,2237780,478,-5164
22.86,3001347,2238074,2481,-1876
23.03,2999625,2243827,-2324,-609
23.53,2994030,2243492,3113,-5846
23.81,2989251,2236592,-2004,-1239
23.59,2990625,2244258,-759,7233
24.07,2991640,2243111,-1582,-1150
23.95,2992405,2235680,-547,-201
23.40,2986489,2234037,-1261,2053
23.61,2986405,2230132,1227,3108
23.35,2985492,2232184,-2559,743
23.56,2982351,2229888,-3637,-2603
23.57,2985951,2232113,-3433,3145
23.55,2982085,2237730,-7313,-619
24.16,2976355,2231118,-1720,-2842
24.01,2973643,2233455,-3591,-3023
24.33,2976415,2228933,-4683,1143
23.88,2967836,2231592,-5491,-1037
24.53,2966123,2226443,-2362,3222
24.28,2966419,2217810,-2041,-3291
128.62,2959075,2220749,-3375,-54
39.66,3058848,2305884,-3098,502
30.32,385954,584278,-1871,-2257
27.42,-20951,-17552,-2987,1249
26.25,3045,-12227,-4942,-3229
26.03,5736,-16349,-3580,-2500
26.22,27532,-2458,-2870,375
26.19,32247,5792,-4000,-2849
26.03,36508,11723,-5333,-3178
25.85,32499,14138,-4138,-2649
26.18,29408,6721,-696,-530
25.87,28366,8257,-4551,-909
26.12,24744,4129,-3341,-1629
25.74,21309,8176,-3030,2790
26.05,14443,7476,-3136,1997
26.05,13050,1819,-3069,-5111
26.01,12016,5525,-1730,-1666
25.56,16913,251,-5751,1482
25.83,10196,5312,-5373,-923
25.85,12562,2350,-4565,-5388
26.17,7100,-2091,-1818,-1178
25.61,5122,1201,-4075,723
25.60,5547,-2222,-3965,-2069
25.57,2129,-707,-3254,-1922
25.59,2700,-1459,-4807,-3295
25.56,3432,-4581,-3708,-1938
25.70,252,-3860,-3600,-3418
25.57,-1022,-4780,-3113,-3505
25.36,2854,-1062,-5768,-2059
25.62,-3465,-2216,-4145,-3160
25.85,-5694,-4127,-5055,-2624
25.50,-2919,-1562,-5545,-4165
25.41,-3639,1380,-3497,-774
25.70,-2257,-6086,-5387,-1048
25.55,-4836,-6170,-5800,-3276
25.87,-2658,-3824,-6613,-3430
25.34,-4095,-5128,-5175,-3834
25.30,-5734,1900,-6371,-2755
25.52,-2807,2141,-2607,-1590
25.52,-4150,101,-4777,-2109
25.15,-2404,-1442,-5459,-3760
25.51,-3391,199,-3033,-2967
25.71,-4271,-902,-4095,-3205
25.74,-2383,302,-4771,-3706
25.28,-4136,-2988,-4395,-4247
25.66,-3824,1756,-5215,-2701
25.29,-3924,-3582,-3249,-1325
25.45,-4710,-4068,-5017,-2238
25.24,-4610,-3233,-3959,-1583
25.23,383,1228,-4180,-4950
25.06,-2826,-5392,-5158,-825
25.14,-6362,-1281,-4324,-3549
25.74,-4673,-4550,-3298,-2964
25.23,-2013,-385,-2934,-2643
25.70,-4942,-4320,-4600,-2884
25.63,-1331,40,-576,-3129
25.07,-6071,-1840,-3370,-3819
25.47,-4273,-3384,-5355,-2463
25.56,-4945,-3501,-3242,-3292
25.25,-4586,-2656,-3306,-3844
25.17,-2290,-1100,-3810,-2823
25.63,-3989,-3459,-2889,-3967
25.45,-2158,-3494,-3182,-2280
25.23,-4712,-816,-2761,-3411
25.31,-2637,233,-4578,-3707
25.05,-4867,-145,-4608,-3802
24.89,-4657,-1780,-2889,-1933
25.22,-4760,-1058,-3493,-4473
25.22,-4277,-1718,-4135,-4256
25.46,-5307,-1767,-5189,-2154
25.25,-3944,-994,-3066,-3468
25.29,-5229,195,-3925,-4808
24.66,-2867,-1086,-4084,-1632
24.82,-3924,-3550,-3906,-2740
25.42,-4549,-1739,-4007,-2116
24.70,-5011,399,-3919,-2396
25.06,-2637,-3297,-2371,-3026
24.71,-1681,-3721,-3530,-2229
25.20,-3928,-3939,-2395,-894
24.95,-6892,-469,-3634,-5714
25.23,-6664,-4275,-3950,-531
25.26,-5212,-726,-1926,-1811
25.02,-3857,-3689,-3736,-3399
24.73,-4508,-4282,-3499,-969
25.09,-3663,-4109,-3025,-1973
25.08,-3938,-4368,-2315,-4081
25.09,-3578,-1926,-4108,-2577
25.08,-6279,-3106,-1757,-4000
24.79,-2466,-2119,-1185,-988
