Temperature[degC],LinearST,LinearAS,LinearSTReverse,LinearASReverse
25.10,-6243,-2244,-2114,-2679
25.53,-3944,-5502,-1762,-2431
25.03,-4331,-2044,-4350,-2307
25.14,-3286,-5331,-3958,-3495
25.12,-4238,-2338,-2230,-3433
25.04,-2994,-2147,-3038,-4737
25.22,-3325,-4319,-4646,-158
25.13,-4463,-4540,-1258,-3880
25.03,-4915,-3726,-2867,-1645
24.91,-2741,-1512,-2991,-2065
25.31,-3999,-3907,-4664,-1840
25.26,-5570,-3319,-2527,-1908
24.98,-4173,-3795,-3080,-795
24.92,-3239,-1424,-2648,-1880
25.11,-3856,-4232,-3178,-1365
24.66,-3464,-2787,-2428,-701
24.67,-4388,-3522,-2271,-3151
24.85,-3538,-4411,-2726,-3055
24.45,-2090,-3161,-3076,-2585
25.09,-4595,-3146,-2322,-3533
24.76,-2495,-3603,-2857,385
24.80,-4164,-3655,-1132,-2891
24.64,-3478,-2254,-2254,-2960
25.02,-5611,-2096,-3117,-2687
24.73,-3837,-1661,-3804,-2399
24.63,-2895,-1111,-3454,76
24.72,-2943,-3527,-2171,-1688
24.74,-4828,-2216,-3187,-1339
24.89,-2541,-2106,-2671,-4541
24.93,-4168,-4255,-2378,-766
24.90,-3831,-2177,-3027,-2043
24.54,-3225,-4100,-2281,-656
24.68,-4049,-3111,-4009,-3549
24.97,-1352,-677,-1967,-759
24.67,-3818,-3132,-3459,335
25.04,-4346,-3402,-1885,-1715
24.98,-2864,-3045,-2972,-4541
24.90,-2745,-3368,-1841,-343
24.96,-2723,-1004,-3846,-2843
24.96,-4507,-5341,-2699,-2618
24.57,-3024,-3931,-2762,-4055
24.88,-4957,-2144,-2814,-1911
25.09,-3436,-728,-2582,-3043
24.94,-2001,-3009,-1705,-3860
24.96,-4953,-2616,-3989,-1448
24.82,-3914,-2886,-2576,-668
24.84,-3135,-3146,-1655,-1935
24.78,-3581,-997,-4056,-4022
25.17,-3488,-3306,-2642,-1418
25.10,-3323,-458,-3962,-215
24.20,-2590,-3091,-760,-2810
24.83,-2600,-6328,-3158,-3557
25.08,-2041,-2007,-2488,-1805
24.22,-5061,-3856,-2175,-278
25.03,-4390,-2109,-1601,-3245
25.18,-1966,-3563,-3603,81
24.71,-2559,-3501,-2449,-1760
24.99,-2516,-2432,-3330,-1556
24.97,-3181,-2069,-3848,-4114
25.11,-3972,-757,-2584,-2128
24.70,-2517,-4442,-814,-2755
25.44,-2139,-1495,-1563,-2810
24.94,-3334,-2488,-3760,-965
25.13,-3481,-3547,-3763,-3847
25.66,-3352,-1341,-1919,-2472
24.94,-2432,-3717,-4008,-844
24.58,-5025,-1582,-3081,-1462
25.24,-2779,-5575,-4486,-3378
25.18,-4185,-313,-3049,-191
24.55,-1660,-2206,-2915,-2439
25.13,-2728,-1769,-3662,-1686
25.49,-3198,-4370,-3846,-1487
24.58,-2122,-4114,-1940,-1425
25.05,-4455,-2306,-2573,-4490
26.04,-3357,-2955,-5022,-3569
24.22,-3823,-2249,-3279,-624
24.61,-1567,-3100,-2210,-4126
25.86,-3455,-2562,-2618,-1623
24.91,-3274,-1539,-1076,-2658
23.94,-2906,-2895,-3732,-1760
26.19,-2958,-2101,-2279,-1421
25.51,-166,-2949,-1903,-3011
24.04,-3191,-3977,-3698,-2025
25.95,-3358,-1877,-3204,-3067
26.13,-2319,-2166,-3299,-1556
24.03,-2960,-849,-2960,-1039
26.05,-2437,-1236,-2236,261
27.22,-2014,-4338,-2770,40
23.54,-3778,-4923,-3944,-2700
24.76,-2764,-1466,-2006,-1469
28.04,-2814,-1909,-1656,-1469
24.14,-1825,-1581,-2102,-3237
23.29,-3823,-2329,-3069,-1686
29.18,-2738,-892,-2931,-555
24.93,-3249,-2636,-2724,-2321
22.49,-3747,-1143,-2089,-1806
28.23,-3152,-2013,-1894,-4370
27.74,-2145,-2541,-1960,-1490
20.97,-1171,-3619,-2296,-3138
29.10,-3353,-1857,-3494,-541
28.53,-1827,-232,-3160,-3349
21.87,-2814,-904,-3646,-1229
25.61,-4271,-1322,-2293,-1562
34.90,-2613,-72,-2157,-2639
18.32,-2098,-1103,-544,-2875
27.53,-4406,-5455,-3209,-2555
30.13,-1817,-731,-1629,-2436
27.18,-1811,-1932,-4388,-1629
11.82,-4788,-1246,-2536,-3749
46.71,-1858,-3237,-2532,-5019
14.83,-2934,-2644,-2650,-3578
29.23,-2638,-688,-1864,127
19.95,-2923,-3095,-1430,-3378
43.39,-3384,-2048,-3215,-122
5.73,-3209,-998,-2821,-1544
85.28,-3720,-2319,-3173,-4049
68.98,-2698,-1381,-4246,-573
-200.00,-3887,-4164,-2907,-1927
68.98,-1779,-1838,-2452,-1082
-195.48,-4919,-2523,-2566,-1597
-195.31,-2418,-536,-2520,-431
-188.56,-1551,-3224,-2808,-2548
-147.28,-3796,-1984,-2395,-1345
-189.60,-1002,-4070,-1580,-1572
-190.22,-3464,-2463,-1358,-2756
-198.13,-3482,-2622,-760,452
-183.80,-3713,-2807,-1869,-603
-178.79,-2425,284,-2563,-4042
-199.32,-1226,-1400,-950,-1670
-199.38,-2646,-581,-2647,-1857
-197.15,-4089,-1696,-2106,-916
-195.31,-2418,-2706,-2897,-992
-200.00,-2910,-2407,-2995,-4249
-90.74,-2691,-2465,-2454,-454
-198.36,-3633,-2029,-867,-906
-196.43,-3158,-1549,-2984,-675
-126.08,-3160,-3313,-2424,-2697
-194.92,-3344,-1009,-2765,-1323
-192.94,-724,-3205,-2638,-1713
-197.70,-2609,-2118,-2253,-2776
75.45,-2994,-2542,-1664,-1150
-196.57,-3725,-1204,-2765,-2521
-40.85,-3419,-2489,-3446,-3642
-194.39,-2876,-810,-2331,65
-191.17,-3421,-3020,-1857,-1258
-185.83,-1499,-102,-668,-1237
-72.59,-3673,-2881,-1754,-2557
-77.26,-4021,-3068,-3606,724
-82.34,-2156,1115,-2678,-2624
-35.54,-1920,-2509,-2725,-2658
-45.42,-3089,-3290,-3774,-121
30.36,-2328,-2737,-1726,-4672
-33.46,-4045,-2017,-2286,-1024
51.14,-1795,-1608,-1572,-2496
-58.04,-3253,-1410,-1455,-1733
-7.81,-2151,-2684,-3454,-381
17.57,-1859,-2859,-2406,-495
-35.64,-3853,-1060,-3181,-2597
-16.75,-3315,-1429,-1791,417
-19.22,-2655,-1927,-2433,-787
-79.20,-3220,-869,-2585,-641
46.47,-1225,-1866,-634,-1971
2.27,-4115,-2523,-1947,-1935
55.48,-2374,-3559,-4428,-4299
66.72,-831,-450,-751,-964
11.87,-3041,-1430,-3613,-2771
-4.02,-2384,-469,-2323,329
-95.69,-1772,-2283,-3128,-695
-89.03,-2717,-743,-2690,-887
-37.59,-1919,-3589,-1449,-2621
-41.55,-2111,-4099,-3059,-3683
-16.41,-2280,-2699,-287,-1287
-79.07,-3239,-1877,-1860,-2060
49.98,-320,-2343,-1659,-544
-118.68,-3093,-4385,-1694,-3895
37.10,-2335,-1237,-927,-2294
-41.76,-2722,-2373,-2193,-1508
41.07,-1301,-2306,-1714,-982
23.42,-5657,-2627,-1343,-1097
15.55,-2746,-3049,-2172,-2747
19.90,-2424,-2270,-3212,-2149
5.23,-3802,-763,-1743,-486
92.19,-1908,-791,-762,-305
-15.70,-3744,-2944,-1958,-2654
-8.31,-2544,-1577,-2747,-805
2.30,-2645,-2707,-2937,-605
24.26,-2195,-370,-2288,-1092
16.83,-1973,-4153,-1419,-646
-27.81,-2378,253,-2354,850
-18.44,-1394,-899,-1413,-1321
22.62,-3320,-2509,-667,-81
43.04,-2039,-1141,-2738,-1308
27.73,-417,-1223,-2166,-260
2.81,-2932,-1774,-1943,-3145
93.37,-2975,-3185,-1469,-1973
-9.52,-3433,-3178,-2395,673
78.22,-880,-5402,-623,-2299
-15.15,-3536,789,-3638,-150
-6.05,-1542,-1043,-2053,-2413
-3.04,-2768,-2725,-3223,-2690
104.46,-2796,-1587,-1458,-2249
1.65,-824,-1675,-2238,-365
95.24,-4200,-413,-711,-2248
70.91,-1028,-4048,-576,-2367
60.73,-993,-1288,-763,-953
-64.88,-3283,456,-2753,-18
280.62,-1159,-3099,-2799,-968
-38.14,-3472,198,-2003,5
-3.76,-2278,-1297,-1760,133
20.66,-2402,-1900,-1911,-2263
-56.80,-2893,-373,-2956,-516
11.69,-1988,-3374,-3646,-1071
119.49,-1942,-2227,-1220,-1237
-11.92,-1621,-1827,-3311,-620
88.27,-2359,-2786,-921,-1181
-70.64,-3553,-2818,-370,144
13.01,-1614,-2014,-2939,-1415
-9.29,-1799,-3405,-1587,-2123
41.66,-3276,-2505,-2366,-55
17.35,-478,-394,-1270,-2566
10.42,-2317,-2598,-1644,706
-51.22,-3242,-1455,-2414,-1616
110.16,-1915,-2490,-1093,-2290
-51.81,-2026,2062,-2548,-724
-69.90,-2652,-1818,-1119,-1083
-69.90,-2041,-2249,-2138,376
73.67,-2140,-111,-2495,-2331
73.67,-2762,-1709,-1794,-1218
73.67,-836,-3053,-1635,-2648
73.67,-1131,-910,-2071,-2327
73.67,-460,-170,-1845,-1539
73.67,-1204,-2026,-1827,-1655
73.67,-1491,-2028,-2063,1189
73.67,-1799,-1260,-2033,-801
73.67,-1717,368,-2819,-2982
73.67,-3108,-1019,-179,-1128
73.67,-2128,-1733,-3427,-1809
73.67,-4717,-2382,-587,-61
73.67,-166,-910,-1414,1404
73.67,-1504,-88,-1091,-1906
73.67,-2061,-2082,-2735,-950
73.67,-2792,-703,-1167,-804
73.67,-2270,-18,-1121,176
73.67,-1800,-949,-872,1368
73.67,-1346,-615,-1410,-1983
73.67,-1150,-1736,-637,316
73.67,-588,-1838,-591,802
73.67,-2788,-1163,-1680,-3272
73.67,-1837,-923,-764,-915
73.67,-1442,-22,-441,-1982
73.67,-2549,-2157,-732,-1362
73.67,-1311,-1914,-188,-461
73.67,-225,-2290,-1928,953
73.67,-2193,-1655,-1218,159
73.67,-1847,-1184,-2282,-2213
73.67,-2137,-1422,-1138,1356
73.67,-210,-679,-613,28
73.67,-2186,-3487,-1706,-914
73.67,-2435,-1322,-768,-1975
73.67,-3022,-554,-1286,-276
73.67,-1543,-1949,-2133,-695
73.67,-1961,-1641,-1195,-51
73.67,-1634,-141,-1258,-1245
73.67,-1726,-1165,-2558,-2514
73.67,-758,486,-175,3141
73.67,-2261,-2827,-1838,-1430
73.67,-1562,-1070,-997,-2868
73.67,-1693,345,-1492,-1340
73.67,-2200,-342,-1316,-247
73.67,-279,-2882,-1341,1761
73.67,-183,-814,-1408,-1711
73.67,-2641,90,-1607,-275
73.67,-3191,-1329,1680,-374
73.67,-433,74,-3153,1441
73.67,-295,-3279,-1005,-1477
73.67,-3218,-2661,-1056,1296
73.67,-1546,-288,-961,-2943
73.67,-2808,855,-545,845
73.67,-89,-242,-1530,-793
73.67,-1100,471,-937,-1850
73.67,-397,603,-2583,1738
73.67,-1071,-2898,-903,-613
73.67,-2378,140,-1168,1176
73.67,-643,37,-1936,-596
73.67,824,-1679,-1961,1014
73.67,-1391,1374,-2846,-1737
73.67,-3071,-2459,-631,304
73.67,-378,12,-187,-705
73.67,-1137,782,699,1336
73.67,-776,-1203,-1788,297
73.67,-2150,672,-625,-3040
73.67,-302,665,-990,1000
73.67,-2361,-525,-670,-685
73.67,-2120,-1636,-2775,-85
73.67,-1905,1267,-701,479
73.67,-1061,138,-994,-2666
73.67,-556,-1234,-588,-931
73.67,-566,142,-1610,-2671
73.67,-1617,-780,-1952,98
73.67,-1601,1405,-355,271
73.67,-1195,-2317,-2122,-720
73.67,-2721,-2499,-1984,396
73.67,-904,134,-1144,558
73.67,-1465,154,-36,376
73.67,-1642,-1356,-3193,-999
73.67,-978,-1103,-1719,-1470
73.67,-2620,-1396,848,-530
73.67,-974,262,-1631,378
73.67,-1358,-1571,566,77
73.67,-990,287,-114,-574
73.67,-2860,539,-194,-1507
73.67,-1217,-2063,794,-837
73.67,1234,-1354,-1896,-743
73.67,-2066,-1885,-898,-594
73.67,-723,486,-1281,679
73.67,-1578,1451,190,-1891
73.67,-275,1579,-658,-1671
73.67,-25,-1321,-602,-373
73.67,-2235,1363,-2321,279
73.67,-1393,318,-613,-506
73.67,420,-1010,172,-844
73.67,-1836,-894,-2281,2909
73.67,124,-163,-634,-1392
73.67,-2400,-18,-1253,-1386
73.67,-1141,-831,611,-115
73.67,-2080,-388,-802,-2075
73.67,146,-317,-615,-2693
73.67,-2554,-1338,846,-126
73.67,-1596,400,-1100,-200
73.67,-1069,-1050,-282,-1385
73.67,-1767,-1348,-871,1354
73.67,-433,233,-1113,-968
73.67,-823,-1090,-715,-959
73.67,-2320,-283,-2391,567
73.67,-1331,-44,-54,1692
73.67,-2178,-1452,-760,-688
73.67,710,671,-1445,-1228
73.67,-1553,-444,942,798
73.67,729,-1547,-1025,-841
73.67,-2950,-512,610,-2478
73.67,-2802,-892,-965,-1373
73.67,-66,923,-121,1024
73.67,-931,-1322,-149,812
73.67,-607,-769,-2087,-4123
73.67,-1345,-2022,-1036,-2033
73.67,258,742,-638,380
73.67,-687,-49,-1409,-646
73.67,-339,-1569,-944,804
73.67,-1200,-573,329,-1787
73.67,-262,406,-828,1242
73.67,-323,-1300,-38,-1193
73.67,-524,-1065,-404,-1255
73.67,412,51,-1391,-1262
73.67,-1766,631,13,1938
73.67,-1138,-654,-1153,710
73.67,-327,-1416,-333,-1171
73.67,-221,-704,-1762,-28
73.67,-553,-531,-948,902
73.67,-1164,-1393,11,256
73.67,-450,43,32,-1122
73.67,-1124,-3146,571,-2242
73.67,-676,-814,-306,1193
73.67,-1382,-1686,-557,-1527
73.67,-377,-1292,-1038,-80
73.67,-1735,299,-829,-1139
73.67,-573,-677,-43,-772
73.67,-1370,-1414,-471,741
73.67,-2543,120,-373,505
73.67,1275,-175,-435,109
73.67,-1132,147,-563,-174
73.67,1147,-268,1543,-653
73.67,-68,-392,-1924,708
73.67,-1514,-185,-1127,-340
73.67,599,-1190,-1523,-1127
73.67,-980,2613,-243,-653
73.67,-1200,673,940,347
73.67,-762,-740,-257,-3290
73.67,28,597,-889,3153
73.67,-2503,-1510,-296,-239
73.67,1403,-2004,-945,272
73.67,-1233,301,959,-415
73.67,-379,377,-1400,684
73.67,-1138,-1282,807,-119
73.67,-665,175,533,-418
73.67,-2130,1168,-1062,2140
73.67,-902,-608,-829,-1007
73.67,-931,236,1207,-315
73.67,-248,1644,-976,-460
73.67,-688,648,-449,-1207
73.67,-1253,-515,662,1878
73.67,-1690,815,-926,1079
73.67,-469,-2903,125,-1504
73.67,-801,827,-86,-1850
73.67,-2128,1394,-1868,1346
73.67,317,-83,-301,-931
73.67,-643,219,480,-132
73.67,-373,-1791,604,1713
73.67,387,700,2345,-1209
73.67,-1663,-217,-1207,564
73.67,41,-736,-832,989
73.67,699,-1795,541,1097
73.67,-1086,689,140,-1456
73.67,-801,48,680,1705
73.67,241,-316,-1112,-1499
73.67,-645,-813,-583,2987
73.67,1864,1625,-65,-39
73.67,-87,-1391,733,-693
73.67,1195,1378,1766,-963
73.67,-2834,430,-1650,-657
73.67,330,-388,-657,-651
73.67,-599,660,-1785,1232
73.67,-194,575,389,-456
73.67,-734,206,-738,1700
73.67,-748,-844,-2641,-968
73.67,1349,-736,-594,777
73.67,-1870,-354,499,741
73.67,-1237,-2274,-666,-1456
73.67,-1676,-45,-520,149
73.67,1799,-1658,-604,-818
73.67,302,-135,833,903
73.67,1524,1610,-777,1020
73.67,-1774,-1589,82,101
73.67,-570,-994,-620,463
73.67,320,-1110,103,-970
73.67,-730,-238,-624,840
73.67,-979,1144,-101,-1250
73.67,385,-997,848,-1210
73.67,-831,-164,1256,1035
73.67,-1034,707,-2647,-2003
73.67,936,-1393,1484,-187
73.67,-813,699,-692,-367
73.67,635,543,-1735,-1417
73.67,74,-1301,1558,371
73.67,-1721,-1387,-183,49
73.67,1981,-934,-567,-1275
73.67,-776,1102,-761,78
73.67,-788,2591,-780,1011
73.67,-228,-948,1720,-883
73.67,-132,-645,-1543,331
73.67,876,-80,307,581
73.67,-282,920,-865,-2412
73.67,-157,136,-628,-996
73.67,648,2372,-583,230
73.67,1112,-2654,418,157
73.67,44,2864,1259,1298
73.67,-899,409,-640,-1867
73.67,141,275,550,-899
73.67,-462,-1340,-361,235
73.67,536,1497,738,263
73.67,-1226,310,96,-370
73.67,1044,1087,-3017,2042
73.67,-1935,-977,-276,-2169
73.67,-1258,513,-2012,1591
73.67,-646,-1528,417,927
73.67,1778,477,938,53
73.67,-617,-2002,1051,-1373
73.67,987,485,-2106,-281
73.67,-1595,1084,144,398
73.67,501,798,-1016,-1329
73.67,-1543,-1672,1557,529
73.67,-1393,823,-532,-764
73.67,-32,-2367,-1775,-1432
73.67,-1301,-950,-329,-466
73.67,-24,-338,616,-1118
73.67,-1078,-2071,490,-1465
73.67,1361,210,-409,-507
73.67,-577,-969,1065,-974
73.67,-796,-29,673,-2565
73.67,346,-1190,1363,-651
73.67,-86,-601,2253,-150
73.67,704,954,320,863
73.67,1042,-546,182,-791
73.67,-428,-1115,3,408
73.67,295,1411,406,-638
73.67,632,-465,1101,147
73.67,-512,781,492,-867
73.67,-331,-693,-397,263
73.67,1873,-1319,-610,-1092
73.67,-1451,764,-1380,34
73.67,221,-922,484,1041
73.67,-810,673,1525,734
73.67,146,892,567,-284
73.67,344,-765,-720,-132
73.67,142,1848,70,1555
73.67,429,55,-1341,699
73.67,-348,654,555,1025
73.67,-979,343,-1531,-2402
73.67,-1466,-1081,-533,2610
73.67,980,1128,890,-2477
73.67,-1373,2354,121,163
73.67,-806,291,-1001,1690
73.67,-1930,-137,-1176,-399
73.67,-774,-79,408,-475
73.67,1467,74,19,290
73.67,-1545,165,-1224,-414
73.67,4,761,-95,-508
73.67,908,-1240,-385,1596
73.67,-848,-556,2060,1162
73.67,-139,-347,-847,-1020
73.67,365,3,1183,937
73.67,1242,-546,826,-719
73.67,-417,-1802,-400,-635
73.67,968,-948,130,-443
73.67,-759,1111,-1331,-1204
73.67,-858,-963,1091,-618
73.67,1164,406,-1859,185
73.67,-814,-180,693,-890
73.67,359,-713,-1491,21
73.67,-1843,-2253,598,667
73.67,568,-88,1499,-494
73.67,-1679,1648,21,-1343
73.67,-666,-3192,1574,1627
73.67,1942,554,-1775,-852
73.67,-450,-397,252,964
73.67,-996,-2139,1451,-522
73.67,694,354,-1107,-460
73.67,313,1983,-822,317
73.67,100,-1329,-386,83
73.67,-977,839,-744,-127
73.67,2188,2009,497,-2292
73.67,-358,1492,-383,905
73.67,-434,-85,376,-941
73.67,-222,-1217,-759,-500
73.67,1436,-70,-442,-644
73.67,-816,2232,-376,-864
73.67,1534,-1419,115,-1685
73.67,-527,-389,1417,1113
73.67,-1315,140,-601,-1711
73.67,581,207,1776,314
73.67,-333,-313,-407,-3248
73.67,446,-1582,420,-1021
73.67,1651,110,-362,-1145
73.67,-832,-370,-1150,814
73.67,-542,-226,331,-28
73.67,838,1615,-641,-1823
73.67,-886,-1850,717,1198
73.67,1920,-749,1264,-520
73.67,-808,666,-1450,2524
73.67,256,-398,1102,-754
73.67,205,-1100,-301,-1647
73.67,806,-492,270,277
73.67,392,1550,227,923
73.67,-919,-147,-490,1513
73.67,1489,236,618,-3811
73.67,116,-1571,-638,616
73.67,1445,187,272,-619
73.67,1239,-1167,764,3372
