Temperature[degC],LinearST,LinearAS,LinearSTReverse,LinearASReverse
73.67,-1249,461,61,-3841
73.67,-444,-793,1068,-1206
73.67,1093,1310,-519,-797
73.67,882,-403,1458,-702
73.67,-1443,-571,-974,371
73.67,-1128,-925,487,2810
73.67,535,1443,-653,-1117
73.67,-618,-303,-839,-864
73.67,686,108,1309,-48
73.67,2424,-1115,1163,577
73.67,111,-1203,-363,-2011
73.67,1895,-145,-801,-1058
73.67,-900,-1723,1107,1657
73.67,1829,9,633,70
73.67,-893,240,-225,538
73.67,-775,-2108,-388,23
73.67,-715,639,2120,-936
73.67,520,-175,-1117,415
73.67,349,3,380,932
73.67,-1794,-543,-613,628
73.67,-146,422,165,-231
73.67,863,-1245,342,-147
73.67,-1373,818,-199,-284
73.67,357,209,663,-2733
73.67,1130,56,-1536,-90
73.67,-949,-520,-1383,-1201
73.67,1239,1661,835,994
73.67,-67,-2,948,-1015
73.67,-1413,1547,606,-502
73.67,281,86,428,-1451
73.67,-348,522,-1565,-278
73.67,663,768,236,-2060
73.67,-456,-1249,799,1665
73.67,406,583,-251,-150
73.67,2170,1865,-172,-1080
73.67,366,-1980,-90,-716
73.67,-604,-7,1195,-1080
73.67,1888,-1898,344,-466
73.67,-914,258,-793,1314
73.67,298,-694,-592,-1167
73.67,-606,-946,304,-236
73.67,-300,-3073,-331,-401
73.67,1287,481,-324,-2454
73.67,1759,-1000,679,569
73.67,-1122,-464,1014,117
73.67,1037,810,-467,862
73.67,-739,2691,597,-1061
73.67,-1397,-2342,-695,-375
73.67,-547,1699,-1322,-1806
73.67,-275,-2479,-1488,1908
73.67,-254,-927,713,-583
73.67,54,594,-854,-575
73.67,469,154,152,1379
73.67,-1025,-861,-1996,21
73.67,252,-176,1057,-138
73.67,596,697,735,1120
73.67,2019,1380,674,334
73.67,-480,692,229,327
73.67,-323,1367,-284,-1632
73.67,592,516,413,-1839
73.67,1462,862,1298,-92
73.67,-1648,-836,-1036,-779
73.67,1267,170,205,-987
73.67,-310,-957,-1197,-1839
73.67,-390,-2117,985,63
73.67,-496,1089,-1413,-203
73.67,-67,792,569,-1437
73.67,-144,65,-2006,-559
73.67,841,-821,-508,-1480
73.67,-491,-882,137,148
73.67,-536,511,2137,-1208
73.67,275,-1606,-369,369
73.67,-361,2535,340,-282
73.67,806,-1119,-756,-2328
73.67,1445,-562,-892,312
73.67,-1125,-2634,-83,773
73.67,493,711,210,63
73.67,461,-792,-1423,528
73.67,-2244,-649,-231,27
73.67,2007,-2106,-159,443
73.67,-231,188,628,-502
73.67,-838,1975,577,-1037
73.67,-643,781,-107,-1087
73.67,-499,487,197,-1087
73.67,1505,-731,-824,344
73.67,-935,-1125,1014,1988
73.67,-257,-235,-355,-1264
73.67,721,1078,-1015,-66
73.67,1668,489,54,-714
73.67,-62,-1777,161,-1846
73.67,-408,154,362,1608
73.67,-122,-142,-1098,-857
73.67,-351,-3819,739,1293
73.67,-2158,413,-1252,-915
73.67,62,-385,-1317,271
73.67,927,-147,-270,-285
73.67,-571,264,2756,119
73.67,147,-1213,-348,-261
73.67,274,67,-97,-919
73.67,-2594,-1064,-1215,2078
73.67,37,-965,-132,-627
73.67,738,297,1025,-1434
73.67,768,-1560,-537,-1824
73.67,-2462,514,134,-410
73.67,1241,-1352,1250,-968
73.67,-1918,-632,-329,2498
73.67,304,-927,-1549,525
73.67,257,352,225,280
73.67,381,-132,-96,-2506
73.67,750,-45,7,504
73.67,-574,-1805,-155,668
73.67,-66,517,271,123
73.67,-940,-715,-1763,-522
73.67,-83,-131,686,-190
73.67,566,570,220,620
73.67,-208,-1965,-513,-70
73.67,-254,291,-563,-519
73.67,604,-718,-921,-375
73.67,-2030,-971,344,-420
73.67,206,1101,8,272
73.67,128,-1549,-1000,-300
73.67,-191,-378,-423,-2013
73.67,944,-219,-783,546
73.67,310,1680,-331,-1811
73.67,432,-691,1008,1409
73.67,486,-376,-982,-227
73.67,-137,-1006,-441,-237
73.67,-1096,-275,-1641,221
73.67,-8,1727,-707,-1148
73.67,-2135,-1229,-585,-93
73.67,69,1237,292,-1249
73.67,1354,1428,-658,-2
73.67,862,-806,1274,1155
73.67,-970,-1202,-907,-31
73.67,2162,-2323,877,-52
73.67,-1680,-158,31,280
73.67,782,833,-993,-482
73.67,-137,-226,656,559
73.67,-141,1047,-1336,-893
73.67,-238,-591,-867,-31
73.67,-707,2030,-1210,-2124
73.67,724,613,1459,451
73.67,-795,-241,-1010,-207
73.67,505,-1033,-407,2733
73.67,-1479,837,-154,-2449
73.67,2042,-1354,-18,1952
73.67,-2975,648,-240,-1254
73.67,1091,-753,-290,1355
73.67,-463,-278,-291,-316
73.67,-894,-1711,485,-2411
73.67,-1058,-901,1015,-327
73.67,2056,-567,225,-720
73.67,-1412,1232,-1061,942
73.67,405,-817,365,969
73.67,-713,-196,-378,846
73.67,-752,383,-998,-2744
73.67,1032,925,270,1151
73.67,-151,-1811,-806,45
73.67,826,1557,919,1493
73.67,1261,-2344,-783,-402
73.67,-723,-1328,-2719,-1042
73.67,-602,443,729,304
73.67,326,-1317,-765,-168
73.67,-912,1089,-1200,413
73.67,-150,1801,438,-649
73.67,717,-1897,49,-1108
73.67,417,1611,-998,1110
73.67,337,201,1533,-87
73.67,-1897,-2029,1249,251
73.67,2788,1395,-713,-1072
73.67,-181,-1225,-1116,-1748
73.67,438,-1409,2458,-1449
73.67,-665,-300,-1327,358
73.67,2033,-3558,463,2038
73.67,-1531,124,-450,-1877
73.67,-745,510,-516,2093
73.67,241,1766,801,2317
73.67,252,-406,-830,336
73.67,-248,-2016,-882,-314
73.67,875,723,-1915,-1018
73.67,-1003,927,1755,281
73.67,-769,-1143,77,-1423
73.67,626,-601,-1626,1111
73.67,-982,1923,-320,-927
73.67,-367,-657,237,-313
73.67,-413,-622,-706,-745
73.67,-754,-776,-2104,-2557
73.67,624,1603,2190,402
73.67,-2067,-1707,526,1768
73.67,458,-1804,483,102
73.67,-583,-1186,580,-1597
73.67,-571,-1428,179,-520
73.67,-3,-683,-131,523
73.67,626,-129,-1518,494
73.67,1204,1619,356,-1393
73.67,-72,-566,-694,475
73.67,-1062,392,512,939
73.67,822,-607,815,910
73.67,1365,-798,-1581,-76
73.67,-1082,88,494,-1055
73.67,687,-1599,99,-993
73.67,-1814,-1787,-1377,-151
73.67,199,-12,333,-1036
73.67,-2083,-1040,-1094,606
73.67,560,553,244,1222
73.67,682,-974,38,-247
73.67,-242,895,-458,-2194
73.67,-378,-1882,1203,405
73.67,-961,-1366,-278,-179
73.67,-536,1580,-622,157
73.67,1236,-241,-1673,-706
73.67,-122,-533,1155,595
73.67,-162,-904,-634,-281
73.67,-216,875,863,834
73.67,-43,703,-2043,-338
73.67,855,570,-376,-832
73.67,-1333,-38,-722,-2455
73.67,-49,-2669,-599,-1417
73.67,542,-125,-1083,135
73.67,406,-92,-2119,-217
73.67,858,332,669,-1089
73.67,470,124,-857,-1172
73.67,75,841,605,370
73.67,-531,549,-878,-522
73.67,-1352,0,-543,996
73.67,1236,-1911,121,-430
73.67,-1864,1734,1121,-1446
73.67,572,-454,49,-1581
73.67,2,170,-301,-730
73.67,-311,92,508,1663
73.67,-67,-354,76,-174
73.67,685,423,-352,-10
73.67,209,-872,-654,-37
73.67,-982,-603,-276,750
73.67,-415,-934,-1090,-1271
73.67,447,1497,529,938
73.67,-429,255,-2152,1672
73.67,-1508,-2603,227,-523
73.67,1781,-971,1479,935
73.67,-539,1567,-150,-1240
73.67,-1754,2592,-933,-1150
73.67,1522,-1720,-130,1559
73.67,-275,-318,-755,816
73.67,178,537,-1320,-1300
73.67,-775,1985,-996,88
73.67,102,-557,-801,-1441
73.67,-1114,-436,716,-1142
73.67,-189,-1554,-462,-43
73.67,48,155,-306,-1829
73.67,1361,-1094,-326,-448
73.67,-1789,-604,1083,-785
73.67,295,1223,-591,1355
73.67,-109,531,-655,-560
73.67,-980,179,-156,-1896
73.67,467,300,1808,-233
73.67,-245,-1527,128,-225
73.67,-875,198,-1907,-957
73.67,-560,1278,-1434,453
73.67,1110,-389,1717,582
73.67,-1706,573,372,-1762
73.67,664,491,248,307
73.67,-431,-732,10,-453
73.67,-426,-548,-1782,335
73.67,-707,596,1296,148
73.67,-1066,-478,-2236,1161
73.67,-182,1392,1148,-1405
73.67,587,-1147,-375,1698
73.67,-548,55,-434,-1311
73.67,1123,-1459,-2359,463
73.67,2021,-547,1039,-1034
73.67,-730,84,1508,1
73.67,-1755,-1032,-104,1149
73.67,-560,-44,-662,-1101
73.67,309,-1040,1009,-2829
73.67,-1048,405,-498,432
73.67,-599,-1421,-549,-2202
73.67,9,4,510,1427
73.67,-154,437,-346,-90
73.67,-1336,-324,-688,-873
73.67,-971,689,-527,53
73.67,181,769,-334,-360
73.67,-992,-709,-301,-2039
73.67,37,-1564,272,2446
73.67,114,-4,655,1801
73.67,-1436,1928,487,-825
73.67,-2488,68,-1329,68
73.67,1608,-2094,-145,132
73.67,484,1167,1234,-1620
73.67,-1423,-608,-802,-233
73.67,453,818,-831,-2313
73.67,-1998,1439,995,827
73.67,475,-951,460,437
73.67,529,-116,537,-912
73.67,1672,321,2083,3105
73.67,-559,-1721,480,-1682
73.67,-1342,-384,-916,-1597
73.67,-313,1782,-1090,42
73.67,-114,-484,-299,152
73.67,-1000,-1366,-880,-751
73.67,-1159,735,72,-1534
73.67,-150,-399,891,77
73.67,-2312,919,-282,-1843
73.67,417,-1097,1383,-805
73.67,909,1694,1753,1660
73.67,-271,-345,156,-851
73.67,100,-235,-59,-838
73.67,139,-745,378,-345
73.67,-656,-137,-1242,362
73.67,441,-696,-1054,-307
73.67,-902,1036,-1286,-1688
73.67,1723,2152,237,-821
73.67,-473,-769,2063,426
73.67,132,76,-247,-1069
73.67,-1485,1472,-4,485
73.67,1501,578,-757,-1284
73.67,-598,-580,-1113,1371
73.67,1629,1542,1135,-825
73.67,-1738,-1880,1086,405
73.67,-301,713,979,-1633
73.67,285,-627,-1228,-1652
73.67,300,447,-181,2103
73.67,-1280,539,-155,98
73.67,-5,1113,1476,-138
73.67,-1376,1006,-1646,-1391
73.67,689,1159,-437,-2110
73.67,459,-1771,259,1168
73.67,135,-1367,292,1103
73.67,-309,1556,-379,262
73.67,-9,-1168,-436,-851
73.67,-949,-396,1946,530
73.67,-1758,-1812,-854,-1890
73.67,4,360,-125,1037
73.67,-959,197,-1017,-1916
73.67,558,1795,-1027,-1461
73.67,-987,-733,1121,289
73.67,1503,-998,-436,1481
73.67,-1611,120,-1261,-1006
73.67,170,-1194,913,-558
73.67,-421,1342,601,-396
73.67,32,665,-267,-328
73.67,-583,-151,125,-340
73.67,-544,-2587,1521,-1692
73.67,1019,386,-4,783
73.67,98,1431,-75,120
73.67,1201,594,-240,2231
73.67,-91,-104,-1243,-1775
73.67,-1088,284,309,-2023
73.67,632,-304,958,1073
73.67,-884,806,-77,-1897
73.67,-179,-1182,-95,-155
73.67,1744,-904,-330,1940
73.67,-326,-29,-532,-1279
73.67,-1012,1735,35,-50
73.67,-1103,-282,-825,734
73.67,1168,-2172,290,-998
73.67,-1183,209,-709,-73
73.67,1225,-192,19,-1076
73.67,-454,137,270,-745
73.67,5,721,1124,86
73.67,-403,-1386,242,539
73.67,-996,523,553,-2211
73.67,-638,-478,-3138,291
73.67,-194,1935,1229,635
73.67,-24,166,-606,1103
73.67,323,296,507,-1729
73.67,347,581,-450,999
73.67,-937,-205,1068,-1373
73.67,222,-1327,780,364
73.67,-1314,-2148,-134,-883
73.67,872,3195,65,1813
73.67,-647,-766,235,-1180
73.67,363,375,711,866
73.67,709,-73,1400,-3064
73.67,348,-409,-1749,2370
73.67,82,-925,-42,823
73.67,690,-2934,-63,-602
73.67,-42,3675,-1712,2274
73.67,-892,-377,810,-715
73.67,1004,-575,-592,1954
73.67,-545,-677,-183,-636
73.67,-173,-1307,-1057,-84
73.67,-278,2333,-866,666
73.67,1127,205,-579,52
73.67,-850,695,465,-1231
73.67,-955,1366,-626,-1361
73.67,-1007,385,-179,-1778
73.67,280,-1814,778,1881
73.67,529,479,25,962
73.67,1454,1849,-936,-613
73.67,103,-931,1580,1045
73.67,-568,-1154,1153,1129
73.67,699,-595,-227,2076
73.67,1012,-352,-476,-1972
73.67,-322,2143,594,-568
73.67,292,130,819,211
73.67,-975,-1156,152,1385
73.67,501,1222,264,229
73.67,-574,384,-1333,953
73.67,-88,2866,-205,-151
73.67,-1265,-620,95,-1741
73.67,-81,506,717,-591
73.67,720,792,-911,-2809
73.67,2184,1658,-1379,1913
73.67,253,1382,1210,-785
73.67,-593,213,-402,-1156
73.67,-847,-815,201,2012
73.67,1426,289,-801,1950
73.67,166,101,-638,124
73.67,-436,139,-308,532
73.67,411,-822,700,-1473
73.67,776,-447,-380,272
73.67,247,789,1096,-1429
73.67,-517,660,135,857
73.67,1082,1918,239,-256
73.67,-1122,-1533,-506,942
73.67,-362,302,827,-499
73.67,235,1456,624,-437
73.67,1063,355,-976,-1529
73.67,562,2117,-399,191
73.67,-916,-264,584,1291
73.67,-568,1089,392,-1049
73.67,874,-3005,106,2190
73.67,-269,-407,535,-2504
73.67,28,300,604,-284
73.67,42,990,-746,503
73.67,-12,-473,-1162,-2398
73.67,1210,-503,262,-617
73.67,-2240,608,-532,-1055
73.67,-730,427,438,1450
73.67,-1339,-1106,589,97
73.67,94,488,1613,1748
73.67,953,309,99,87
73.67,-382,1186,1196,-870
73.67,650,1218,-1101,1539
73.67,1060,-1089,125,-2412
73.67,-103,2889,-172,1560
73.67,-358,1630,216,-720
73.67,950,-1203,1750,1235
73.67,-119,966,-1460,-745
73.67,881,-1570,1420,-148
73.67,-790,-1750,-696,-187
73.67,1566,1407,90,1583
73.67,-1857,-585,873,314
73.67,-557,409,-56,1277
73.67,-112,601,-77,1166
73.67,580,270,1466,657
73.67,145,2381,536,-160
73.67,-71,1306,716,1415
73.67,549,-1468,-516,-318
73.67,1623,142,-380,1127
73.67,-440,972,913,-487
73.67,560,581,-415,-677
73.67,-500,-656,-1467,465
73.67,-70,1093,-85,511
73.67,-449,996,-757,-201
73.67,-1246,1662,159,-1229
73.67,239,250,-136,1148
73.67,-709,643,2268,1181
73.67,681,-108,-1443,72
73.67,-972,-1846,-1838,613
73.67,534,836,561,-4299
73.67,80,227,583,291
73.67,-869,550,975,-2433
73.67,910,1479,-685,1486
73.67,869,-1057,-185,24
73.67,1026,592,-355,589
73.67,-1331,791,353,1417
73.67,639,-519,854,270
73.67,848,840,362,314
73.67,2641,2506,309,-987
73.67,151,-371,1265,-1453
73.67,-1490,-609,-1034,-962
73.67,-713,1111,221,1501
73.67,1059,1321,2704,577
73.67,-1205,-423,-1467,-837
73.67,830,95,-499,634
73.67,474,-898,323,557
73.67,1340,-136,1790,1342
73.67,-62,88,870,435
73.67,2033,-1139,644,-61
73.67,1947,-13,-811,-1449
73.67,-1378,982,-15,756
73.67,59,1700,1183,-370
73.67,727,154,1763,472
73.67,-1128,-1999,-2032,2737
73.67,-557,-711,-531,-156
73.67,2880,-702,-688,-1701
73.67,612,1727,1720,-2398
73.67,1324,-675,1542,1154
73.67,-168,1618,430,1471
73.67,-1285,965,938,1349
73.67,1139,1733,-1402,130
73.67,459,1055,-350,-339
73.67,1125,-590,-2051,2026
73.67,296,2504,-382,-223
73.67,234,-1055,499,302
73.67,-627,998,-268,-204
73.67,1274,-391,-81,-626
73.67,-312,-1252,-1189,803
73.67,-1271,620,1992,1808
73.67,1010,-213,524,-2322
73.67,763,100,-498,1510
73.67,-211,3298,849,-720
73.67,358,-2314,1831,488
73.67,-278,2451,-840,-317
73.67,486,2113,1867,-1
73.67,1414,-500,-1077,2893
73.67,-1281,905,1524,46
73.67,-25,1224,-1263,152
73.67,846,-411,1295,481
73.67,-58,-616,-62,-3404
73.67,-652,613,-576,474
73.67,706,-1564,518,1811
73.67,31,1373,816,-813
73.67,1274,1623,-1834,1926
73.67,1924,-1041,309,-953
73.67,-710,1325,690,379
73.67,-1160,-129,1134,-584
73.67,539,1483,137,-1092
73.67,-869,384,343,-751
73.67,-347,2896,-1165,4039
73.67,1017,-383,-439,-1467
73.67,-218,-25,1689,1127
73.67,520,2562,-117,-157
73.67,1377,955,827,-511
73.67,-935,549,36,370
73.67,-450,1147,127,2577
73.67,525,-512,35,1154
73.67,-125,1363,-106,-1606
73.67,445,-1098,921,833
73.67,-1069,-924,233,-660
73.67,-582,1019,-566,-499
73.67,396,-1399,1543,854
73.67,-1437,1064,-248,776
73.67,668,1070,-565,-964
73.67,766,-986,-1212,-231
73.67,-201,-732,1284,-610
73.67,-59,3069,-1972,962
73.67,971,-2771,-124,489
73.67,-2392,2246,641,-443
73.67,1125,326,-645,2709
73.67,1897,-1834,-1416,211
73.67,553,73,615,-313
73.67,-125,-1344,6,-879
73.67,-299,27,451,-1098
73.67,163,3015,602,-451
73.67,1177,1799,-459,-924
73.67,-156,-1102,-463,87
73.67,582,1293,-55,-2485
73.67,1029,251,1034,532
73.67,364,212,-1282,690
73.67,-809,531,-1259,712
73.67,839,1467,1355,-1303
73.67,1698,-1412,-738,2095
73.67,937,-689,8,-288
73.67,5,-345,1236,630
73.67,1121,2393,-1068,1510
73.67,152,641,215,784
73.67,579,-1205,-900,-2214
73.67,-513,667,1305,1045
73.67,-204,-1345,329,1295
73.67,1288,1194,-179,-2236
73.67,1608,-84,923,-1446
73.67,-46,-312,1254,-463
73.67,2115,920,-1104,-895
73.67,-35,978,1198,1907
73.67,-621,1127,-1273,1676
73.67,1869,-975,-218,1053
73.67,-924,655,153,-481
73.67,168,-309,88,153
73.67,187,-882,-580,1422
73.67,-153,342,1003,1212
73.67,2401,-813,676,244
73.67,878,-703,-718,772
73.67,1391,1719,88,-1577
73.67,-1108,1237,-760,54
73.67,1633,-1177,451,-1568
73.67,774,-325,-170,1651
73.67,216,1863,553,834
73.67,-371,-472,1377,738
73.67,345,-1324,1558,-618
73.67,-826,1017,74,-836
73.67,-92,-698,1230,940
73.67,-27,1782,-297,-1622
73.67,833,1237,1800,903
73.67,737,-700,259,-1518
73.67,665,-510,-196,1890
73.67,180,-1547,158,-1068
73.67,446,1557,-340,1908
73.67,851,-1110,-709,2247
73.67,2155,1970,1349,-931
73.67,119,766,-1465,-250
73.67,846,738,825,-108
73.67,-243,447,661,-2005
73.67,-550,-106,6,1300
73.67,163,45,-763,-1355
73.67,698,201,1228,1268
73.67,811,798,523,-1619
73.67,244,121,-500,323
73.67,-856,1854,2169,-213
73.67,497,-811,-1057,1922
73.67,-921,972,-303,-38